bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000033.pcd,VRU_Adult_Using_Bicycle,22.80494022369385,0.96,-25.328106543597055,1.64,-2.848708019537084,1.65,69.3712184901385,0.519611656665802
000034.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.881264686584476,0.75,-4.36038215955099,0.69,-3.117400606473287,1.45,-72.42426246516897,0.7780776619911194
000034.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.00763364938589,0.75,-4.209180428431586,0.69,-2.859893982227031,1.45,-115.490249351769,0.6534305214881897
000034.pcd,VRU_Adult_Using_Bicycle,22.811233377456666,0.96,-25.361857461929326,1.64,-2.8444411039352415,1.65,38.522139041157665,0.5968649983406067
000035.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.885051182338174,0.75,-4.344511508941656,0.69,-3.0593679291861404,1.45,-72.46371755185757,0.8154213428497314
000035.pcd,VRU_Adult_Using_Bicycle,22.859290469776504,0.96,-25.34127382798629,1.64,-2.965552178296176,1.65,-114.7440533848337,0.6350858807563782
000035.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.24020783106486,0.75,-7.491795400778453,0.69,-2.7710986038049055,1.45,-62.87529651601968,0.5896285772323608
000036.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.880443096160892,0.75,-4.309610724449164,0.69,-3.087598890066147,1.45,-96.10710954388,0.6928381323814392
000036.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.29117012023926,0.75,-12.259498834609989,0.69,-2.828796116511026,1.45,-64.90033615499217,0.6576104760169983
000036.pcd,VRU_Adult_Using_Bicycle,22.823321944788887,0.96,-25.35538246757106,1.64,-2.843256448444567,1.65,60.27396234746364,0.6076746582984924
000037.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.88787290785048,0.75,-4.337722248501254,0.69,-3.0500908957587347,1.45,-71.70853856624441,0.7494040131568909
000037.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.988631761991062,0.75,-4.263290827090923,0.69,-2.8720662227043716,1.45,59.61302452679362,0.6450324058532715
000037.pcd,VRU_Adult_Using_Bicycle,22.840624196188795,0.96,-25.306405952998574,1.64,-2.8797054801668445,1.65,33.243899391972825,0.6162280440330505
000038.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.883395195007328,0.75,-4.320336520671851,0.69,-3.01290363073349,1.45,-86.8707541839268,0.7007786631584167
000038.pcd,VRU_Adult_Using_Bicycle,22.7948673472685,0.96,-25.332643452812647,1.64,-2.869793036404778,1.65,74.02560160167006,0.7079426050186157
000038.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.985411130465,0.75,-13.324944092677187,0.69,-2.591580209823754,1.45,-65.23650545974246,0.6053109169006348
000039.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.898206075032558,0.75,-4.325467162662088,0.69,-3.0524347888098826,1.45,-75.43249498740613,0.39927971363067627
000039.pcd,VRU_Adult_Using_Bicycle,22.810799980163576,0.96,-25.345616467793786,1.64,-2.818720563252767,1.65,52.12349190368074,0.665000319480896
000040.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.906817754109703,0.75,-4.307336012522385,0.69,-2.9828096760643854,1.45,-84.73029594038869,0.4270980954170227
000040.pcd,VRU_Adult_Using_Bicycle,22.820398012797042,0.96,-25.346277109781905,1.64,-2.8733784834543865,1.65,82.14428204673331,0.6229456663131714
000041.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.888002395629886,0.75,-4.28814956120083,0.69,-3.0342414719717854,1.45,79.49047542445491,0.46656617522239685
000041.pcd,VRU_Adult_Using_Bicycle,22.78470833237107,0.96,-25.381490913597315,1.64,-2.8702974512770374,1.65,-123.59327364550441,0.7358921766281128
000041.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.13950905433068,0.75,-7.229394912719726,0.69,-2.7414771135036755,1.45,-62.881133958125154,0.6249240040779114
000042.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.90666144234794,0.75,-4.346818787711014,0.69,-3.060775450297765,1.45,-69.2571689462616,0.5686392188072205
000042.pcd,VRU_Adult_Using_Bicycle,22.810796792166578,0.96,-25.35147721426828,1.64,-2.847206599371774,1.65,53.55411743253641,0.7074258923530579
000042.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.305866718292236,0.75,-7.547225276629134,0.69,-2.760331432024637,1.45,-62.05984720737384,0.6303240060806274
000043.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.884855508804325,0.75,-4.326502501964575,0.69,-3.0164240896701813,1.45,-83.69745625428718,0.6988540291786194
000043.pcd,VRU_Adult_Using_Bicycle,22.772637685139976,0.96,-25.380464765760635,1.64,-2.874404741658105,1.65,-126.55739011069468,0.7544550895690918
000043.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.99562222617013,0.75,-4.227774585996358,0.69,-2.7763202871595096,1.45,-112.55603298514268,0.5776500701904297
000044.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.852855046590175,0.75,-4.329580386479701,0.69,-3.1124192078908286,1.45,76.9151157000762,0.638552188873291
000044.pcd,VRU_Adult_Using_Bicycle,22.77342631365802,0.96,-25.392845772408155,1.64,-2.8955233225951322,1.65,-122.85355891236884,0.6949303150177002
000044.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.961086273193363,0.75,-4.240678570487284,0.69,-2.8398580551147448,1.45,53.97163528742581,0.5480594038963318
000045.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.893739461898807,0.75,-4.342957496643073,0.69,-3.0177450180053715,1.45,-76.91961400696945,0.6132310032844543
000045.pcd,VRU_Adult_Using_Bicycle,22.806851910006618,0.96,-25.35301688409621,1.64,-2.8482500506985575,1.65,-126.13340960833722,0.6679469347000122
000045.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.015882628304617,0.75,-4.218735371317183,0.69,-2.7767052309853684,1.45,-105.1178117274946,0.5676197409629822
000046.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.857971827189132,0.75,-4.340596675872808,0.69,-3.11352829138438,1.45,-90.46397289283769,0.5954149961471558
000046.pcd,VRU_Adult_Using_Bicycle,22.784134745597843,0.96,-25.418909668922428,1.64,-3.011945754289627,1.65,-127.5670197014907,0.7025060653686523
000047.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.88230090671116,0.75,-4.352828184763595,0.69,-3.048821422788832,1.45,-68.12351407085598,0.6448850631713867
000047.pcd,VRU_Adult_Using_Bicycle,22.801509988719022,0.96,-25.379390321928884,1.64,-2.873217220964103,1.65,-132.0546892322355,0.7096425294876099
000047.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.995645523071293,0.75,-4.245081762472793,0.69,-2.787100275357563,1.45,-103.1900675694624,0.6174811124801636
000048.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.869769732157394,0.75,-4.345277945200608,0.69,-3.115493774414063,1.45,-82.01712388639356,0.5871665477752686
000048.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.996507938091572,0.75,-4.205556557728697,0.69,-2.78233715204092,1.45,-112.73272028489819,0.6763668656349182
000048.pcd,VRU_Adult_Using_Bicycle,22.82116508483887,0.96,-25.320425400367153,1.64,-2.9242654672035804,1.65,44.78752918883462,0.6548916101455688
000049.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.858700616019117,0.75,-4.342504092625215,0.69,-3.1422534670148576,1.45,-95.53642827252,0.5772198438644409
000049.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.959158897399902,0.75,-4.20403701918466,0.69,-2.856524467468261,1.45,-114.31620894293289,0.7207473516464233
000049.pcd,VRU_Adult_Using_Bicycle,22.812651386967417,0.96,-25.340212150856306,1.64,-2.9105593893263073,1.65,86.46291619561606,0.6651753783226013
000050.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.881703240530836,0.75,-4.348712239946644,0.69,-3.057665722710746,1.45,-75.38616211992434,0.5738690495491028
000050.pcd,VRU_Adult_Using_Bicycle,22.803180906507706,0.96,-25.363387584686283,1.64,-2.8446312877866955,1.65,-127.97325947416778,0.7033555507659912
000050.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.2333246866862,0.75,-7.369464417298637,0.69,-2.6439036627610513,1.45,-61.901338512853236,0.623897135257721
000051.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.864365986415322,0.75,-4.34027106421335,0.69,-3.1429969923836842,1.45,-95.09014670669916,0.5747883915901184
000051.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.523653470552883,0.75,-7.560645195154044,0.69,-2.6127461745188776,1.45,-74.56410341853004,0.7092867493629456
000051.pcd,VRU_Adult_Using_Bicycle,22.769915790092657,0.96,-25.390123599913068,1.64,-2.9031022641716935,1.65,-126.58704384141657,0.6842030882835388
000052.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.882965723673507,0.75,-4.359521230061854,0.69,-3.117843548456829,1.45,-71.63978206859156,0.6257408857345581
000052.pcd,VRU_Adult_Using_Bicycle,22.769426822662357,0.96,-25.384351306491432,1.64,-2.8862067063649497,1.65,-123.67743475756743,0.7281212210655212
000052.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.84754050405402,0.75,-17.31384129273264,0.69,-2.5408266186714163,1.45,-67.08283004049866,0.6233959197998047
000053.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.850552749633795,0.75,-4.362278556823736,0.69,-3.193438625335694,1.45,-88.77235961512397,0.5254811644554138
000053.pcd,VRU_Adult_Using_Bicycle,22.810144260951454,0.96,-25.367773219517304,1.64,-2.8221758501870293,1.65,51.936786056812636,0.6373400092124939
000054.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.88607478141785,0.75,-4.352039158344275,0.69,-3.092918902635575,1.45,-67.41076310254996,0.4198487401008606
000054.pcd,VRU_Adult_Using_Bicycle,22.834351043701176,0.96,-25.349436035156256,1.64,-2.9588106441497803,1.65,77.5514060124204,0.590312123298645
000055.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.875034332275394,0.75,-4.336080346788685,0.69,-3.0556107248578757,1.45,-87.8998616093671,0.4370252192020416
000055.pcd,VRU_Adult_Using_Bicycle,22.812004513210724,0.96,-25.35655064053006,1.64,-2.969339600315801,1.65,-117.69419233823925,0.6663092374801636
000055.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.973496882120767,0.75,-4.224768908818562,0.69,-2.778486092885335,1.45,-109.85056313336264,0.6003873348236084
000056.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.8884814126151,0.75,-4.363195896148688,0.69,-3.0606964315686906,1.45,-66.89465361475703,0.7553224563598633
000056.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.027976608276372,0.75,-4.211111036936443,0.69,-2.746079126993814,1.45,-110.73851726438622,0.6300463080406189
000056.pcd,VRU_Adult_Using_Bicycle,22.817417639273188,0.96,-25.32269986470541,1.64,-2.904643102928444,1.65,58.56646896095816,0.6254681348800659
000057.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.862848281860355,0.75,-4.325052533830922,0.69,-3.0562045914786204,1.45,78.16481822612926,0.7412658929824829
000057.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.9922046661377,0.75,-13.997097386254204,0.69,-2.486030239197942,1.45,-72.1168454356303,0.7033908367156982
000057.pcd,VRU_Adult_Using_Bicycle,22.856483953970454,0.96,-25.36643939548069,1.64,-2.9521087805430093,1.65,65.7349228998869,0.6310001611709595
000058.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.87574522835868,0.75,-4.341353757040848,0.69,-3.056685754231044,1.45,-82.34703031563672,0.7361047863960266
000058.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.615853037152977,0.75,-10.103933930397035,0.69,-2.593697420188357,1.45,-68.00008362837985,0.6965633630752563
000058.pcd,VRU_Adult_Using_Bicycle,22.846747504340282,0.96,-25.34225654602051,1.64,-3.002653121948242,1.65,65.91152644289524,0.6372262239456177
000059.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.887504577636722,0.75,-4.3496066331863465,0.69,-3.093072652816773,1.45,-70.80817056125977,0.5035813450813293
000059.pcd,VRU_Adult_Using_Bicycle,22.821374012873726,0.96,-25.316518710209778,1.64,-2.9257797002792363,1.65,-121.29143724270853,0.6431275010108948
000059.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.490557458665638,0.75,-8.875175502565172,0.69,-2.8281222449408627,1.45,-77.9398749298851,0.6162734627723694
000060.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.884926319122318,0.75,-4.320006906986243,0.69,-3.015131950378418,1.45,-85.96075994866914,0.4503132402896881
000060.pcd,VRU_Adult_Using_Bicycle,22.766187613351008,0.96,-25.379094096592496,1.64,-2.8838325568607877,1.65,-125.00007835563127,0.6429855227470398
000060.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.407612919807434,0.75,-8.15005098283291,0.69,-2.819443091750144,1.45,-77.90874208677542,0.5762790441513062
000061.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.880617856979374,0.75,-4.324220120906835,0.69,-3.0118489563465123,1.45,75.7048782638874,0.507887065410614
000061.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.20146306355795,0.75,-7.466653426488242,0.69,-2.9654343326886488,1.45,-63.068910625556846,0.6601341962814331
000061.pcd,VRU_Adult_Using_Bicycle,22.76675469534738,0.96,-25.38072733197894,1.64,-2.8679652486528675,1.65,-119.28131270713149,0.6595941781997681
000062.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.897616624832157,0.75,-4.339286088943488,0.69,-3.0184278488159184,1.45,-74.5667311264782,0.42701444029808044
000062.pcd,VRU_Adult_Using_Bicycle,22.78451767945901,0.96,-25.361909475082008,1.64,-2.8736742031879916,1.65,-131.5677000459821,0.5956417322158813
000063.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.89393758773804,0.75,-4.32349437475205,0.69,-3.01495298743248,1.45,-81.47362952830684,0.36562579870224
000063.pcd,VRU_Adult_Using_Bicycle,22.79090099799924,0.96,-25.384450540310006,1.64,-2.877407638038077,1.65,-127.09056486538071,0.5910228490829468
000064.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.889024734497074,0.75,-4.304465234279638,0.69,-3.011456787586212,1.45,-91.29197887507092,0.5422902703285217
000064.pcd,VRU_Adult_Using_Bicycle,22.78271851172814,0.96,-25.37816253075233,1.64,-2.888511743301,1.65,-127.59908332875887,0.6485873460769653
000065.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.879499707903186,0.75,-4.302188192095081,0.69,-3.0560309886932373,1.45,-98.14657251662726,0.4689553678035736
000065.pcd,VRU_Adult_Using_Bicycle,22.761161635903754,0.96,-25.370265287511494,1.64,-2.857563853263855,1.65,-121.11890780032212,0.6260578632354736
000065.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.484150052070618,0.75,-6.927999183535579,0.69,-2.6917000412940966,1.45,-73.79417124118157,0.571259617805481
000066.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.88303407033285,0.75,-4.352736632029221,0.69,-3.1176569064458217,1.45,-71.96837913931742,0.5356778502464294
000066.pcd,VRU_Adult_Using_Bicycle,22.783388614654545,0.96,-25.38820848464966,1.64,-2.887251150608063,1.65,-126.61991121759223,0.6604392528533936
000067.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.86678995404925,0.75,-4.318583284105579,0.69,-3.0556852136339465,1.45,-95.96879594248395,0.6060455441474915
000067.pcd,VRU_Adult_Using_Bicycle,22.794852256774906,0.96,-25.357058737013077,1.64,-2.8627560403611927,1.65,-115.82242405610515,0.7261897921562195
000068.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.909439086914066,0.75,-4.326696753501898,0.69,-3.0164059400558476,1.45,95.03530966500539,0.5645307302474976
000068.pcd,VRU_Adult_Using_Bicycle,22.797160928899594,0.96,-25.351429794773914,1.64,-2.8694033189253374,1.65,62.05550587203138,0.6248495578765869
000068.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.037588953971866,0.75,-4.209025815129281,0.69,-2.7877993583679186,1.45,-117.51770025088496,0.5933339595794678
000069.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.880027532577518,0.75,-4.31934159994126,0.69,-3.0887957215309148,1.45,-92.13761981943472,0.5438764095306396
000069.pcd,VRU_Adult_Using_Bicycle,22.811904234044697,0.96,-25.33114831587848,1.64,-2.8453556719948265,1.65,-109.1549745221811,0.6666153073310852
000069.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.002239608764647,0.75,-4.232390387852988,0.69,-2.7996183236440015,1.45,-123.72547380651125,0.515008807182312
000070.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.894493103027347,0.75,-4.365080833435065,0.69,-3.119699239730835,1.45,-73.79834007821097,0.6472426652908325
000070.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.023224234580997,0.75,-4.22039593756199,0.69,-2.794653967022895,1.45,-106.54532044257644,0.7000827789306641
000070.pcd,VRU_Adult_Using_Bicycle,22.75367089321739,0.96,-25.387847398456778,1.64,-2.919983098381444,1.65,-127.70984567514836,0.6368684768676758
000071.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.87780857086182,0.75,-4.322073996067053,0.69,-3.088070124387741,1.45,-91.65904808126501,0.7055392265319824
