bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000021.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.09686915079753,0.99,-4.716562827428188,1.12,-3.422265013058981,1.58,89.23541038318234,0.6705335974693298
000021.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.442841053009033,0.99,-5.006002340997968,1.12,-3.2706591486930843,1.58,123.28591994733438,0.7391813397407532
000022.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.09642601013184,0.99,-4.678079525629685,1.12,-3.4480424722035727,1.58,88.97524807437769,0.734869658946991
000022.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.455791933783168,0.99,-5.033132454444626,1.12,-3.296104760005556,1.58,121.90977693424476,0.7238167524337769
000023.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.079186439514164,0.99,-4.727093060811367,1.12,-3.3571178515752162,1.58,109.93691305344538,0.7846702933311462
000023.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.469425950731555,0.99,-5.029385004724779,1.12,-3.258642579827989,1.58,125.70574580812595,0.7203810214996338
000024.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.08756310599191,0.99,-4.72523873192924,1.12,-3.3541146005902975,1.58,110.42089001365616,0.7846702933311462
000024.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.461789321899413,0.99,-5.016246566772465,1.12,-3.248593444824218,1.58,125.40974666088692,0.753902018070221
000025.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.090666770935062,0.99,-4.71968857447307,1.12,-3.421124974886577,1.58,87.65176925910629,0.7788341045379639
000025.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.435773776127743,0.99,-5.026913826282211,1.12,-3.288665047058692,1.58,126.64174516486895,0.7272664904594421
000026.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.130249871148006,0.99,-4.839842796325689,1.12,-3.319270001517402,1.58,-63.07577400203473,0.8442293405532837
000026.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.432017787810295,0.99,-5.0247973472841325,1.12,-3.262849261683802,1.58,131.77772028091104,0.7159274816513062
000027.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.096876907348637,0.99,-4.744404029846197,1.12,-3.350641632080079,1.58,113.48570655158694,0.8539729714393616
000027.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.481959304809575,0.99,-5.049679050445559,1.12,-3.250116176605224,1.58,120.85610108080789,0.7223883867263794
000028.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.11948895454407,0.99,-4.766678035259253,1.12,-3.4826042652130127,1.58,-65.72161449104698,0.842149555683136
000028.pcd,VRU_Adult,21.145273208618164,0.83,-3.6132187247276324,0.75,-3.2525657316048933,1.59,103.0395598811817,0.7272694706916809
000029.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.12336158752442,0.99,-4.814222526550299,1.12,-3.372669982910157,1.58,-60.102800872528356,0.8464117050170898
000029.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.478272076310784,0.99,-5.069478906434162,1.12,-3.267332899159398,1.58,118.07624274853816,0.66465163230896
000030.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.115074430193225,0.99,-4.761278493063797,1.12,-3.3835580689566482,1.58,102.29451999554556,0.8139787912368774
000030.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.43598973309552,0.99,-5.0138068022551385,1.12,-3.2661223676469584,1.58,123.53460821924214,0.7146047949790955
000031.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.135966406928173,0.99,-4.8369263013204,1.12,-3.3185887601640496,1.58,-62.46364451729503,0.7536330223083496
000031.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.4276185189524,0.99,-5.022374306955649,1.12,-3.2617051447591465,1.58,130.5820830616767,0.6884059309959412
000032.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.118214925130214,0.99,-4.764204025268561,1.12,-3.3886117140452066,1.58,100.47385526573517,0.7092989683151245
000032.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.457181851069137,0.99,-5.0163638194402065,1.12,-3.264319151639938,1.58,119.1619216531051,0.7064102292060852
000033.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.088964080810552,0.99,-4.742161750793462,1.12,-3.3217658519744875,1.58,-69.83701684542933,0.7087240815162659
000033.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.443599700927734,0.99,-4.990605959525477,1.12,-3.253655516184293,1.58,129.80444276872524,0.7342680096626282
000034.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.124255895614628,0.99,-4.7748237252235475,1.12,-3.479242652654648,1.58,-64.76906524773099,0.73860764503479
000034.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.31689025615824,0.99,-4.450484127833928,1.12,-3.3032017247430203,1.58,102.8296647202572,0.733945906162262
000035.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.12161827087403,0.99,-4.7918317794799865,1.12,-3.3668963432312013,1.58,-61.06580805394416,0.787051260471344
000035.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.47889968872071,0.99,-5.0271541595459,1.12,-3.262915019989013,1.58,117.85671805966095,0.7238143086433411
000036.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.131948471069343,0.99,-4.848587226867682,1.12,-3.332243251800538,1.58,-59.31138303909999,0.7305863499641418
000036.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.464281008793762,0.99,-5.0241570105919475,1.12,-3.260398305379427,1.58,124.60989124797428,0.7556124329566956
000037.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.111520494733544,0.99,-4.779413836342954,1.12,-3.3835510526384627,1.58,-60.922840235167506,0.8126175403594971
000037.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.432447104618472,0.99,-5.004980975183953,1.12,-3.292839724442054,1.58,124.51373101160351,0.7375667691230774
000038.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.111567361014234,0.99,-4.742740154266364,1.12,-3.447935581207276,1.58,-63.68266653016325,0.8434167504310608
000038.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.46239921569824,0.99,-4.986554718017582,1.12,-3.2735072898864734,1.58,119.07103939881787,0.7384463548660278
000039.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.109487261090965,0.99,-4.763585703713559,1.12,-3.367682865687779,1.58,-61.49500934896951,0.8552353978157043
000039.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.4498130934579,0.99,-5.005985821996417,1.12,-3.2675564714840477,1.58,123.62821335595032,0.6758190393447876
000040.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.078322274344313,0.99,-4.699366501399455,1.12,-3.417946577072144,1.58,103.49433285313428,0.8416736721992493
000040.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.43184326434958,0.99,-4.99529651115681,1.12,-3.272445974678828,1.58,125.65691696499094,0.7048080563545227
000041.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.084903081258144,0.99,-4.7014394601186185,1.12,-3.378677248954773,1.58,-74.5230355493367,0.8376172780990601
000041.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.429149691263834,0.99,-4.978133074442548,1.12,-3.272120857238769,1.58,124.97842696824644,0.7005387544631958
000042.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.12423896789551,0.99,-4.766175270080573,1.12,-3.4528772036234536,1.58,-65.23113182967919,0.8527321219444275
000042.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.43661901685927,0.99,-5.013872853031867,1.12,-3.269604400352195,1.58,124.25897456066123,0.6938008666038513
000043.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.10641733805339,0.99,-4.74451669057211,1.12,-3.41579540570577,1.58,-63.7316400823837,0.8311079144477844
000043.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.44280363012243,0.99,-4.993851502736412,1.12,-3.267244762844509,1.58,123.12504460280363,0.6871625185012817
000044.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.081594194684715,0.99,-4.654476165771491,1.12,-3.436188323157175,1.58,105.45672498554683,0.8311079144477844
000044.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.41608351248282,0.99,-4.9729173095138,1.12,-3.283971150716145,1.58,122.96350143135231,0.7435190081596375
000045.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.10871060689291,0.99,-4.730542580286668,1.12,-3.4639637867609667,1.58,-63.545628484914026,0.7904757857322693
000045.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.440600165005392,0.99,-4.989452559372478,1.12,-3.302679489398824,1.58,124.33856031530081,0.7220020890235901
000046.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.121370633443203,0.99,-4.780137936274216,1.12,-3.449398517608643,1.58,-65.17554064001897,0.7702726721763611
000046.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.418906968215417,0.99,-4.999268219388765,1.12,-3.281358390018857,1.58,122.47955266752423,0.7057467103004456
000047.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.090936115809853,0.99,-4.754244191305985,1.12,-3.431177411760603,1.58,-63.54176535914639,0.7988318800926208
000047.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.417904027303063,0.99,-4.9728901386261,1.12,-3.282173697153726,1.58,123.21474623981348,0.7185450196266174
000048.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.099043130874637,0.99,-4.731860101222998,1.12,-3.4372713267803197,1.58,-65.0413090261932,0.8139490485191345
000048.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.414595985412596,0.99,-4.978101873397829,1.12,-3.299800030390421,1.58,125.16743989426638,0.6936860680580139
000049.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.091471481323246,0.99,-4.704701137542731,1.12,-3.4315375328063964,1.58,88.64528790818814,0.8550059795379639
000049.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.444360206867092,0.99,-4.997921762795285,1.12,-3.2722767221516573,1.58,115.37860513885275,0.6701321005821228
000050.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.11563915676541,0.99,-4.7860303984748045,1.12,-3.434701283772787,1.58,-63.1604468142741,0.8734299540519714
000050.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.412258783976238,0.99,-4.97697604497274,1.12,-3.3052947441736853,1.58,128.01634523040008,0.684391438961029
000051.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.136821201869424,0.99,-4.849860804421567,1.12,-3.384172950472151,1.58,-62.958626616503444,0.8629571795463562
000051.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.41671346028646,0.99,-4.993206040064494,1.12,-3.26201008160909,1.58,119.75860355557337,0.7063549757003784
000052.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.09326471601214,0.99,-4.743948936462409,1.12,-3.431380953107561,1.58,-63.891577940507524,0.8618842363357544
000052.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.416910105738147,0.99,-4.994592995479191,1.12,-3.3120400576755915,1.58,125.35214786221897,0.7261477708816528
000053.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.131868907383513,0.99,-4.854495865958084,1.12,-3.384385108947754,1.58,-62.116549768024335,0.8684656023979187
000053.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.43396864266231,0.99,-5.010794014766301,1.12,-3.264546123044244,1.58,120.64522590911331,0.7201922535896301
000054.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.090778895786833,0.99,-4.741295678274978,1.12,-3.450499023709978,1.58,-64.55491572793045,0.8725237250328064
000054.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.417390454200007,0.99,-4.973655900647565,1.12,-3.286117884420579,1.58,124.63653632755602,0.7314422130584717
000055.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.144865036010746,0.99,-4.819579805646629,1.12,-3.448822941098894,1.58,-64.67787780998273,0.8619428277015686
000055.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.4260987248914,0.99,-5.005610367347456,1.12,-3.277736589826386,1.58,117.09389981398175,0.730690598487854
000056.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.0998493830363,0.99,-4.73013869921367,1.12,-3.4641688664754238,1.58,-63.96456185833704,0.8539887070655823
000056.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.415791546856916,0.99,-4.964773266403766,1.12,-3.284726531417281,1.58,122.11003338347614,0.7335502505302429
000057.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.138407843453546,0.99,-4.823768888201038,1.12,-3.4261701107025146,1.58,-65.82590763818226,0.8536350131034851
000057.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.422240336736042,0.99,-4.983743965625766,1.12,-3.2725217243035627,1.58,121.85115733281314,0.7221019864082336
000058.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.090992927551277,0.99,-4.687513649463659,1.12,-3.438949346542359,1.58,-65.55381866555453,0.8601348400115967
000058.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.383370629672346,0.99,-4.924397287697629,1.12,-3.2883215443841336,1.58,123.1120378888679,0.706665575504303
000059.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.143515723092218,0.99,-4.852303913661418,1.12,-3.3496084213256836,1.58,-62.06811080880919,0.8049449324607849
000059.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.426969454838684,0.99,-4.968860277762785,1.12,-3.2472124374829794,1.58,113.07196609531208,0.695433497428894
000060.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.095617294311527,0.99,-4.766671816507981,1.12,-3.3573576609293627,1.58,-63.895898019712696,0.7483552694320679
000060.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.39766318981464,0.99,-4.954626578551076,1.12,-3.2716119197698728,1.58,122.1547026847853,0.690455973148346
000061.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.095533688863124,0.99,-4.755428632100429,1.12,-3.333011190096537,1.58,-62.93972012695385,0.6825111508369446
000061.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.383136885506765,0.99,-4.9456116812569775,1.12,-3.288477829524448,1.58,123.34288262109102,0.7102396488189697
000062.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.13189061482748,0.99,-4.829104820887253,1.12,-3.388500889142355,1.58,-61.68904556272653,0.8083359599113464
000062.pcd,VRU_Adult,20.685537274678552,0.83,-1.590734195709229,0.75,-3.2774116198221837,1.59,102.43440454346259,0.708095908164978
000063.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.081870651245122,0.99,-4.739205455780036,1.12,-3.338083505630493,1.58,-64.14051169916945,0.7399330735206604
000063.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.393223217555455,0.99,-4.901259166853769,1.12,-3.2609950133732384,1.58,113.0645924442489,0.7509249448776245
000064.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.04988503456116,0.99,-4.592870414257055,1.12,-3.429759174585343,1.58,100.48439663114335,0.40117162466049194
000064.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.389100816514755,0.99,-4.893228248313621,1.12,-3.294381671481662,1.58,125.84882102912022,0.762056291103363
000065.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.08383719126384,0.99,-4.712006727854418,1.12,-3.3564267158508305,1.58,-63.30725189967209,0.4250829815864563
000065.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.387584609985353,0.99,-4.884367771148682,1.12,-3.2609343624114984,1.58,120.45339347915468,0.7415717840194702
000066.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.050795418875563,0.99,-4.629847322191517,1.12,-3.3124059949602405,1.58,87.59455565306165,0.4360327422618866
000066.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.388159192841627,0.99,-4.886489276228282,1.12,-3.285127927517068,1.58,124.79535560691146,0.7448296546936035
000067.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.062071164449062,0.99,-4.6378242969513,1.12,-3.3209942579269414,1.58,103.54195311472147,0.5799379944801331
000067.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.381875258225666,0.99,-4.855511261866644,1.12,-3.2848480114570027,1.58,124.90203324518856,0.7410157322883606
000068.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.02969131469727,0.99,-4.540780830383307,1.12,-3.339664602279663,1.58,104.0859633838973,0.6629599928855896
000068.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.389683688128436,0.99,-4.880255469569454,1.12,-3.2858528649365457,1.58,119.95643354393484,0.7638157606124878
000069.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.049116452535,0.99,-4.588351567586268,1.12,-3.3806862831115727,1.58,103.73518911672681,0.6853191256523132
000069.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.407181079571064,0.99,-4.8740220986879805,1.12,-3.301750155595632,1.58,124.86951217732842,0.7490218281745911
000070.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.03273534774781,0.99,-4.50509679317475,1.12,-3.400133967399597,1.58,104.29520631394732,0.75429767370224
000070.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.4080103465489,0.99,-4.848480616297043,1.12,-3.291976928710937,1.58,119.78494306057807,0.7251374125480652
000071.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.057543945312506,0.99,-4.631794166564949,1.12,-3.3170254230499276,1.58,101.62452051871597,0.7498509883880615
000071.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.41755165372576,0.99,-4.8735893113272555,1.12,-3.2800477402550827,1.58,125.24772965457448,0.7172670960426331
000072.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.047774314880378,0.99,-4.586604475975043,1.12,-3.3450719714164743,1.58,98.64725197502646,0.7367082238197327
000072.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.422226870501486,0.99,-4.837719281514488,1.12,-3.2693113132759373,1.58,114.83061357647827,0.7201674580574036
000073.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.035694122314457,0.99,-4.55797179539999,1.12,-3.358533501625061,1.58,108.30946692745334,0.7617762684822083
000073.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.39897556962638,0.99,-4.838117615929965,1.12,-3.286663885774283,1.58,125.21850398036977,0.7175853848457336
000074.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.057172230311807,0.99,-4.597480433327817,1.12,-3.2875376769474576,1.58,-65.90211657508374,0.6597561240196228
000074.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.364656101573598,0.99,-4.810483730200567,1.12,-3.283903916676839,1.58,125.94439636750445,0.7123430967330933
000075.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.011433792114264,0.99,-4.5199784278869695,1.12,-3.389231204986573,1.58,100.02733579279827,0.7667437791824341
000075.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.439054489135742,0.99,-4.86281149203961,1.12,-3.2872578272452717,1.58,122.76930196744756,0.757461667060852
000076.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.04507560729981,0.99,-4.589335632324223,1.12,-3.3181137084960937,1.58,101.19785574971161,0.7534371018409729
000076.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.40911681311471,0.99,-4.828351037842885,1.12,-3.279454920973096,1.58,123.33638269957616,0.7359412908554077
000077.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.02455067634583,0.99,-4.537613689899452,1.12,-3.366622865200043,1.58,104.76488643889033,0.7874734997749329
000077.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.362082926432297,0.99,-4.824272330602012,1.12,-3.313878162701924,1.58,127.65266103008487,0.7290725111961365
000078.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.009752273559577,0.99,-4.455809307098393,1.12,-3.3892823219299317,1.58,95.49194161275281,0.8036181330680847
000078.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.37746844972883,0.99,-4.810522164617266,1.12,-3.296285203524998,1.58,124.36796347861237,0.7162778973579407
000079.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.02313582102458,0.99,-4.481277386347459,1.12,-3.3829516172409058,1.58,105.8730549192998,0.8134181499481201
000079.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.39937605176653,0.99,-4.780799695423673,1.12,-3.2831486037799285,1.58,124.63958393861458,0.7156363725662231
000080.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.008920907974247,0.99,-4.47422087192536,1.12,-3.4016642868518834,1.58,100.69307830836277,0.752295732498169
000080.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.36952904731997,0.99,-4.7717213015402535,1.12,-3.283754564100695,1.58,128.77950688946075,0.7449004054069519
000081.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.01757774353028,0.99,-4.553252792358405,1.12,-3.2632994651794434,1.58,-63.142884526445975,0.7136938571929932
000081.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.365523474557058,0.99,-4.792265568460739,1.12,-3.290559819766453,1.58,126.44457120136774,0.7326462864875793
000082.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.064277331034347,0.99,-4.58743341763815,1.12,-3.334752162297567,1.58,-58.035869305926944,0.6122134327888489
000082.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.371033172607422,0.99,-4.779647846221927,1.12,-3.3077363109588616,1.58,126.41014705187278,0.7443853616714478
000083.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.015170097351078,0.99,-4.477061827977504,1.12,-3.286011338233948,1.58,-53.91311271232896,0.731894314289093
000083.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.358962933222454,0.99,-4.729215105374655,1.12,-3.2611124813556667,1.58,126.23825125646631,0.7412316799163818
000084.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.07188487052918,0.99,-4.609540164470678,1.12,-3.339669287204743,1.58,-60.17031680773524,0.5609577894210815
000084.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.371182074913612,0.99,-4.766936082106373,1.12,-3.2920828048999486,1.58,123.9806337987626,0.7482231855392456
000085.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.03925156593323,0.99,-4.568709373474127,1.12,-3.3013316988945007,1.58,-59.30506730047258,0.6434359550476074
000085.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.35364363743709,0.99,-4.755223365930412,1.12,-3.3010124793419466,1.58,126.21866267113535,0.7461026310920715
000086.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.042203358241494,0.99,-4.536766120365694,1.12,-3.3314796175275534,1.58,-61.704445430563815,0.44544917345046997
000086.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.33950764792306,0.99,-4.716831973620825,1.12,-3.2787100587572366,1.58,123.1459528442591,0.7571894526481628
000087.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.088581403096523,0.99,-4.642872889836634,1.12,-3.315183162689209,1.58,-62.17708608251912,0.6816228032112122
000087.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.352041464585525,0.99,-4.743378620881303,1.12,-3.2877659064072824,1.58,120.43415542062549,0.7713735699653625
000088.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.069579533168252,0.99,-4.589305400848395,1.12,-3.3683326584952225,1.58,-63.306001028254705,0.7702345848083496
000088.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.347527694702148,0.99,-4.716864643096923,1.12,-3.269837684631347,1.58,120.16838906260753,0.7318569421768188
